Academic Year,LSS Number,LSS Name,School Number,School Name,Assessment,Grade,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2019,30,Baltimore City,0015,Stadium School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0015,Stadium School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0015,Stadium School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0015,Stadium School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0015,Stadium School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0015,Stadium School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0021,Hilton Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0021,Hilton Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0021,Hilton Elementary,English Language Arts,5,10,3,30,30,40,30,<= 5.0,20191002
2019,30,Baltimore City,0021,Hilton Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0021,Hilton Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0021,Hilton Elementary,Mathematics,5,10,3,30,<= 5.0,70,20,10,20191002
2019,30,Baltimore City,0022,George Washington Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0022,George Washington Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0028,William Pinderhughes Elementary/Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0028,William Pinderhughes Elementary/Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0044,Montebello Elementary/Middle,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0044,Montebello Elementary/Middle,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0045,Federal Hill Preparatory Academy,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0045,Federal Hill Preparatory Academy,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0045,Federal Hill Preparatory Academy,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0045,Federal Hill Preparatory Academy,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0050,Abbottston Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0050,Abbottston Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0050,Abbottston Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0050,Abbottston Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0050,Abbottston Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0050,Abbottston Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0051,Waverly Elementary/Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0051,Waverly Elementary/Middle,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0051,Waverly Elementary/Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0051,Waverly Elementary/Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0055,Hampden Elementary/Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,30,Baltimore City,0058,Dr. Nathan A. Pitts-Ashburton Elementary/Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
